query,generated_plan,default_plan_mean_ms,default_plan_std_ms,generated_plan_mean_ms,generated_plan_std_ms,absolute_advantage_ms,relative_advantage,n_runs,default_plan_all_runtimes_ms,generated_plan_all_runtimes_ms,default_statuses,generated_statuses,default_has_error_or_oom,default_has_timeout
(aka_name )(company_name )(complete_cast )(keyword )(kind_type )(name )(title ),"[1, 2, 1, 17, 1, 12, 1, 6, 1, 5, 1, 6, 1, 5, 1, 3, 1, 2, 1, 19, 1, 13, 8, 8, 3, 8]",57652.793,4205.7251,7741.007,330.6139,49911.7859,7.447712,5,"54643.30,51840.50,61310.35,61009.59,59460.22","7450.48,7877.80,7496.37,8252.37,7628.01","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(comp_cast_type )(keyword )(movie_companies )(title ),"[1, 16, 1, 7, 1, 20, 1, 12, 1, 6, 1, 5, 1, 6, 1, 2, 1, 3, 1, 15, 1, 9, 1, 8, 1, 3]",57631.6377,10029.2428,8444.7122,293.6129,49186.9256,6.824583,5,"56019.24,56354.69,47480.65,74399.85,53903.77","8333.45,8326.02,8301.21,8293.77,8969.11","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title )(company_name )(link_type )(name )(person_info )(title ),"[1, 16, 1, 20, 1, 12, 1, 10, 1, 11, 1, 12, 1, 6, 1, 5, 1, 6, 1, 15, 1, 5, 1, 9, 1, 15, 1, 2, 1, 13, 1, 3, 1, 17, 1, 11, 1, 13, 1, 13, 1, 11, 1, 13]",56816.8521,1041.5785,7984.0224,109.1745,48832.8297,7.116319,5,"58090.06,55554.13,56757.26,57589.49,56093.31","7955.45,7985.76,7919.86,8168.45,7890.60","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title )(company_type )(movie_link )(name )(person_info )(role_type )(title ),"[1, 1, 1, 20, 1, 12, 1, 10, 1, 12, 1, 11, 1, 6, 1, 5, 1, 15, 1, 9, 1, 5, 1, 13, 1, 3, 1, 13]",56981.829,992.6582,8576.3188,104.1616,48405.5102,6.644089,5,"56240.99,56320.34,57741.85,56261.07,58344.90","8409.96,8656.76,8537.93,8633.26,8643.69","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(char_name )(company_type )(link_type )(name )(person_info )(title ),"[1, 14, 1, 20, 1, 12, 1, 10, 1, 11, 1, 5, 1, 6, 1, 5, 1, 15, 1, 6, 1, 9, 1, 13, 1, 17, 1, 11]",49458.6254,2085.1186,1455.5111,47.4653,48003.1142,33.980245,5,"46696.33,52300.78,50490.39,48916.62,48889.00","1391.04,1491.33,1420.42,1499.81,1474.95","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title )(company_name )(link_type )(person_info )(title ),"[1, 16, 1, 7, 1, 20, 1, 12, 1, 6, 1, 5, 1, 6, 1, 2, 1, 19, 1, 3, 1, 8, 1, 13, 3, 8]",56358.489,1188.003,8432.4506,98.7143,47926.0385,6.683524,5,"55115.95,57047.26,56068.03,55518.39,58042.82","8393.40,8489.90,8565.61,8306.98,8406.37","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(complete_cast )(keyword )(kind_type )(movie_companies )(title ),"[1, 7, 1, 20, 1, 12, 1, 2, 1, 3, 1, 17, 1, 6, 1, 5, 1, 11, 1, 5, 1, 15, 1, 17, 1, 13, 1, 11]",54655.9488,5149.5449,6877.8351,190.3562,47778.1137,7.946679,5,"45621.09,58438.49,56791.77,56812.98,55615.42","6766.41,7215.73,6783.84,6830.92,6792.27","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(company_type )(complete_cast )(link_type )(movie_info_idx )(name )(person_info )(title ),"[1, 2, 1, 7, 1, 20, 1, 12, 1, 6, 1, 5, 1, 6, 1, 2, 1, 3, 1, 15, 1, 9, 8, 13, 3, 8]",63296.7456,8627.9678,16562.791,111.4099,46733.9546,3.821623,5,"59336.35,59784.91,58004.61,78630.98,60726.88","16611.60,16519.61,16404.10,16704.53,16574.11","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_name )(complete_cast )(keyword )(name )(role_type )(title ),"[7, 2, 1, 7, 1, 20, 1, 12, 1, 1, 6, 5, 1, 6, 1, 2, 1, 3, 1, 17, 1, 15, 8, 9, 3, 8]",59900.8628,7584.729,13565.1161,434.2883,46335.7467,4.415802,5,"55796.72,57328.09,56689.52,56258.72,73431.25","12988.75,13223.89,13915.14,13954.27,13743.53","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_type )(complete_cast )(keyword )(name )(title ),"[1, 7, 1, 20, 1, 12, 1, 10, 1, 11, 1, 6, 1, 5, 1, 6, 1, 5, 1, 15, 1, 9, 1, 13, 1, 3, 1, 17]",50041.5547,5014.7849,3873.8568,84.9278,46167.6979,12.91776,5,"50301.31,54577.79,55357.60,45514.89,44456.18","3801.82,3823.56,3878.16,3848.77,4016.98","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(complete_cast )(keyword )(kind_type )(movie_companies )(role_type )(title ),"[1, 1, 1, 20, 1, 12, 1, 10, 1, 3, 1, 6, 1, 5, 1, 10, 1, 5, 1, 15, 1, 2, 1, 17, 1, 13, 1, 11]",56218.9355,6176.2192,10232.9408,244.0269,45985.9947,5.493918,5,"50948.74,49221.23,63405.39,56384.36,61134.97","10091.52,10134.91,10131.79,10668.15,10138.34","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(char_name )(company_name )(kind_type )(movie_link )(person_info )(title ),"[1, 1, 1, 20, 1, 12, 1, 10, 1, 3, 1, 12, 1, 6, 1, 5, 1, 4, 1, 15, 1, 5, 1, 13, 1, 3, 1, 17]",49060.1923,1595.5557,3140.8717,81.7546,45919.3206,15.619929,5,"47927.37,49567.03,49168.25,51380.37,47257.95","3084.80,3097.07,3074.01,3183.59,3264.88","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(char_name )(company_type )(link_type )(person_info )(title ),"[1, 1, 1, 20, 1, 12, 1, 10, 1, 3, 1, 12, 1, 6, 1, 5, 1, 15, 1, 5, 1, 6, 1, 13, 1, 8, 1, 11]",47266.7567,2068.1004,1575.1706,44.8477,45691.5861,30.00739,5,"44593.93,45615.73,47889.19,49100.85,49134.09","1534.93,1538.13,1627.34,1555.98,1619.49","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title )(company_name )(info_type )(kind_type )(link_type )(name )(title ),"[1, 2, 1, 17, 1, 12, 1, 6, 1, 5, 1, 6, 1, 2, 1, 19, 1, 3, 1, 15, 1, 9, 8, 13, 3, 8]",56966.3968,1790.5905,11324.2138,281.6556,45642.183,5.030495,5,"59979.69,55917.70,55363.35,56714.85,56856.39","11258.40,11820.98,11215.35,11198.46,11127.88","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(char_name )(company_name )(link_type )(person_info )(title ),"[1, 1, 1, 20, 1, 12, 1, 10, 1, 11, 1, 12, 1, 5, 1, 6, 1, 5, 1, 15, 1, 5, 1, 6, 1, 13, 1, 11]",49654.5092,2421.7744,4096.5086,67.1384,45558.0007,12.121178,5,"49577.58,48101.00,49274.77,53731.73,47587.46","4100.01,4040.41,4031.82,4111.51,4198.79","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(char_name )(company_name )(link_type )(name )(person_info )(title ),"[1, 7, 1, 20, 1, 12, 1, 10, 1, 11, 1, 6, 1, 12, 1, 5, 1, 6, 1, 15, 1, 9, 1, 13, 1, 6, 1, 11]",50879.8233,2710.5947,5559.7331,138.4503,45320.0902,9.151487,5,"50035.76,53312.17,47452.77,49639.89,53958.53","5498.03,5534.51,5546.66,5426.63,5792.85","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_name )(complete_cast )(keyword )(kind_type )(title ),"[1, 2, 1, 17, 1, 12, 1, 6, 1, 5, 1, 6, 1, 5, 1, 3, 1, 19, 1, 15, 1, 8, 1, 9, 3, 8]",52876.014,4800.2527,7573.7398,195.8737,45302.2742,6.981493,5,"52265.99,52279.80,58545.04,45677.43,55611.81","7533.72,7428.76,7485.00,7917.37,7503.85","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(char_name )(company_name )(info_type )(kind_type )(movie_link )(name )(title ),"[1, 1, 1, 20, 1, 12, 1, 10, 1, 3, 1, 12, 1, 6, 1, 5, 1, 15, 1, 9, 1, 5, 1, 13, 1, 3, 1, 17]",48497.0162,2179.8634,3572.2175,103.6214,44924.7987,13.576166,5,"48787.30,45547.27,51670.43,48141.74,48338.34","3518.43,3485.05,3562.83,3544.75,3750.03","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(char_name )(company_name )(kind_type )(link_type )(name )(person_info )(title ),"[1, 1, 1, 20, 1, 12, 1, 10, 1, 11, 1, 6, 1, 5, 1, 12, 1, 5, 1, 15, 1, 9, 1, 2, 1, 3, 1, 13]",48175.6346,1810.5102,3806.2076,79.9083,44369.427,12.657122,5,"45369.67,50370.22,47974.93,48420.30,48743.06","3890.28,3722.42,3892.97,3770.92,3754.45","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(comp_cast_type )(keyword )(kind_type )(movie_companies )(title ),"[1, 2, 1, 17, 1, 12, 1, 6, 1, 5, 1, 6, 1, 2, 1, 19, 3, 1, 15, 3, 9, 15, 8, 9, 3, 8]",52076.8035,2996.6218,7731.6621,281.5651,44345.1414,6.735525,5,"52221.72,47595.28,52410.93,52116.88,56039.21","7559.05,7669.84,7623.87,7576.19,8229.36","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_type )(complete_cast )(keyword )(title ),"[1, 7, 1, 20, 1, 12, 1, 10, 1, 11, 1, 2, 1, 6, 1, 5, 1, 15, 1, 9, 1, 5, 1, 13, 1, 3, 1, 13]",47703.3188,3641.025,4288.8643,66.506,43414.4545,11.122599,5,"47877.03,47456.23,42226.32,52419.66,48537.36","4387.87,4207.59,4267.89,4310.98,4270.00","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_type )(link_type )(name )(person_info )(title ),"[1, 16, 1, 20, 1, 12, 1, 6, 1, 5, 1, 6, 1, 2, 1, 19, 1, 3, 1, 15, 1, 9, 1, 8, 1, 3]",44187.5556,5426.5686,1403.9509,37.8838,42783.6048,31.473719,5,"41287.85,41842.61,42150.15,53879.13,41778.03","1466.20,1401.95,1375.30,1404.62,1371.68","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_type )(complete_cast )(keyword )(name )(role_type )(title ),"[1, 7, 1, 20, 1, 12, 1, 10, 1, 3, 1, 12, 1, 6, 1, 5, 1, 5, 1, 15, 1, 9, 1, 13, 1, 17, 1, 11]",52313.1596,13658.9102,9716.5751,323.5988,42596.5846,5.383909,5,"46840.76,44338.11,42469.68,52029.94,75887.31","9665.35,9487.03,9487.40,9670.71,10272.39","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title )(kind_type )(movie_companies )(movie_link )(name )(person_info )(title ),"[1, 2, 1, 17, 1, 12, 1, 15, 1, 6, 1, 5, 1, 2, 1, 3, 1, 19, 1, 8, 1, 13, 1, 8, 1, 3]",55573.2376,1381.2351,13943.3771,230.3977,41629.8605,3.985637,5,"54761.45,55150.87,58031.52,54934.28,54988.06","14328.45,13759.90,13919.12,13770.82,13938.59","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_type )(movie_link )(person_info )(title ),"[1, 7, 1, 20, 1, 12, 1, 10, 1, 15, 1, 6, 1, 5, 1, 5, 1, 15, 1, 13, 1, 2, 1, 17, 1, 6, 1, 11]",43232.5324,6502.0375,1740.1111,8.4115,41492.4213,24.844696,5,"38471.57,41066.56,42298.99,39747.16,54578.39","1735.03,1736.45,1743.47,1732.36,1753.25","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_type )(movie_link )(person_info )(role_type )(title ),"[1, 1, 1, 20, 1, 12, 1, 10, 1, 3, 1, 4, 1, 6, 1, 5, 1, 15, 1, 5, 1, 15, 1, 13, 1, 6, 1, 11]",43593.9629,5379.4109,2248.2956,42.6087,41345.6673,19.389782,5,"39509.96,41318.97,41274.06,42890.90,52975.93","2276.96,2278.73,2280.52,2190.27,2215.00","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_name )(link_type )(person_info )(title ),"[1, 16, 1, 7, 20, 1, 12, 20, 1, 12, 1, 10, 5, 1, 1, 18, 1, 3, 1, 15, 1, 9, 1, 8, 3, 8]",43428.4606,1624.3102,2174.2119,146.1322,41254.2488,19.974346,5,"41508.98,43607.44,42052.31,44778.78,45194.80","2414.74,2116.85,2057.69,2075.79,2205.99","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(char_name )(company_type )(complete_cast )(info_type )(person_info )(title ),"[1, 7, 1, 20, 1, 12, 1, 10, 1, 11, 1, 2, 1, 6, 1, 5, 1, 15, 1, 5, 1, 6, 1, 13, 1, 3, 1, 17]",54405.456,4267.7592,13283.0976,165.4097,41122.3584,4.095841,5,"49591.53,58871.04,55474.88,57808.96,50280.86","13395.44,13040.77,13400.36,13179.30,13399.61","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(char_name )(movie_companies )(movie_link )(person_info )(role_type )(title ),"[1, 2, 1, 20, 1, 7, 12, 1, 6, 12, 5, 6, 1, 5, 2, 1, 3, 2, 15, 3, 9, 15, 8, 9, 3, 8]",43767.2968,1683.8109,2912.7048,112.603,40854.592,15.026341,5,"42037.62,42625.79,43782.62,43977.07,46413.39","2918.18,2807.25,2937.40,2815.95,3084.74","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
